licenceuri,date,interest
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,13.200000
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,13.400000
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,2.500000
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,3.200000
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,32.600000
http://sws.ifi.uio.no/data/npd-v2/licence/102499,2013-02-13,35.100000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-14,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-14,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-14,53.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-14,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-31,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-31,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-31,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2000-01-31,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-01-11,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-01-11,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-01-11,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-01-11,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-05-10,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-05-10,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-05-10,23.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-05-10,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-05-10,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-06-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-06-01,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-06-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-06-01,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-12-18,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-12-18,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-12-18,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2001-12-18,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-05-06,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-05-06,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-05-06,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-05-06,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-12-31,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-12-31,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-12-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2003-12-31,48.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-01,14.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-01,46.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-02,14.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-02,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2004-01-02,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-01-01,14.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-01-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-01-01,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-10-01,14.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-10-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2007-10-01,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2008-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2008-01-01,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2008-01-01,64.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-01-01,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-01-01,64.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-11-02,6.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,2009-11-02,64.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-03-01,28.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-03-01,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-03-01,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-04-07,30.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-04-07,62.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2000-04-07,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-02-06,30.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-02-06,54.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-02-06,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-02-06,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-05-10,30.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-05-10,54.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-05-10,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-05-10,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-06-17,30.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-06-17,54.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-06-17,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2001-06-17,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2002-03-19,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2002-03-19,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2002-03-19,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2002-03-19,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2003-03-22,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2003-03-22,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2003-03-22,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2003-03-22,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2004-10-01,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2004-10-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2004-10-01,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2004-10-01,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-01,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-01,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-01,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-02,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-02,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-02,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-01-02,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-10-01,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-10-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-10-01,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2007-10-01,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2009-11-02,37.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2009-11-02,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2009-11-02,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,2009-11-02,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-03-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-03-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-03-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-04-07,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-04-07,42.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2000-04-07,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-02-06,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-02-06,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-02-06,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-02-06,42.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-05-10,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-05-10,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-05-10,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-05-10,42.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-06-17,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-06-17,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-06-17,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2001-06-17,42.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2002-03-19,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2002-03-19,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2002-03-19,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2002-03-19,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2003-03-22,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2003-03-22,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2003-03-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2003-03-22,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2004-10-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2004-10-01,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2004-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2004-10-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-01,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-02,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-02,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-01-02,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-10-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-10-01,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2007-10-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2009-11-02,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2009-11-02,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,2009-11-02,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-05-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-05-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-05-12,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-07-24,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-07-24,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2000-07-24,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2001-05-10,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2001-05-10,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2001-05-10,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2002-03-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2002-03-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2002-03-12,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2003-05-06,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2003-05-06,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2003-05-06,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2004-01-01,47.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2004-01-01,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2004-07-01,100.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2005-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2005-01-01,90.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2005-01-02,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2005-01-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2005-01-02,70.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2007-10-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2007-10-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,2007-10-01,70.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2000-05-12,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2000-05-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2000-05-12,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2001-11-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2001-11-12,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2002-11-19,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,2002-11-19,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2000-05-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2000-05-12,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2000-05-12,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-05-10,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-05-10,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-05-10,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-06-17,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-06-17,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2001-06-17,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-01-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-10-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,2007-10-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-05-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-05-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-05-12,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-07-24,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-07-24,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2000-07-24,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-05-10,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-05-10,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-05-10,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-06-17,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-06-17,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2001-06-17,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2002-03-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2002-03-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2002-03-12,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-03-22,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-03-22,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-03-22,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-05-06,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-05-06,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2003-05-06,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2004-03-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2004-03-01,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,2004-03-01,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-05-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-05-12,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-05-12,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-07-24,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-07-24,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2000-07-24,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2001-05-10,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2001-05-10,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2001-06-17,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2001-06-17,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2003-05-06,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2003-05-06,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2007-10-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2007-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2009-11-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2000-05-12,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2000-05-12,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2000-05-12,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-05-10,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-05-10,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-05-10,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-06-17,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-06-17,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-06-17,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-12-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-12-31,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2001-12-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-03-04,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-03-04,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-03-04,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-09-03,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-09-03,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-09-03,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-09-03,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-09-03,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-12-31,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-12-31,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-12-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2003-12-31,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2006-09-06,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2006-09-06,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2006-09-06,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2006-09-06,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-01-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-01-01,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-06-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-06-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-06-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-06-01,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-07-11,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-07-11,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-07-11,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2007-07-11,55.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2009-12-22,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2009-12-22,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2009-12-22,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,2009-12-22,55.000000
